0.0500317,0.000733256,0,0,0
0.0500907,0.00072765,0,0,0
0.0500659,0.000881526,0,0,0
0.0501003,0.00145523,0,0,0
0.0501297,0.00359821,0,0,0
0.0500774,0.00403899,0,0,0
0.0501102,0.013469,0,0,0
0.0501476,0.0363397,0,0,0
0.050171,0.0335143,0,0,0
0.0501278,0.0372588,0,0,0
0.0501522,0.0310777,0,0,0
0.0501692,0.0273124,0,0,0
0.0501197,0.0295399,0,0,0
0.0501215,0.0268386,0,0,0
0.050118,0.0253254,0,0,0
0.0501103,0.024125,0,0,0
0.0500543,0.0308617,0,0,0
0.0500486,0.0289336,0,0,0
0.050038,0.0279452,0,0,0
0.0499714,0.0360474,0,0,0
0.0499589,0.0339376,0,0,0
0.0499459,0.0328807,0,0,0
0.049928,0.0328476,0,0,0
0.0498493,0.0294674,0,0,0
0.0498417,0.0288769,0,0,0
0.0498336,0.0289462,0,0,0
0.0498323,0.0177447,0,0,0
0.0498366,0.018106,0,0,0
0.0498383,0.0193754,0,0,0
0.0498337,0.0202695,0,0,0
0.0498329,0.018139,0,0,0
0.0498395,0.0201251,0,0,0
0.0498294,0.0203919,0,0,0
0.0498386,0.021894,0,0,0
0.0498247,0.0215105,0,0,0
0.0497984,0.0197604,0,0,0
0.0497675,0.0183766,0,0,0
0.0497167,0.0157814,0,0,0
0.0497112,0.0167413,0,0,0
0.0497029,0.017977,0,0,0
0.0496856,0.0186185,0,0,0
0.0496758,0.0192568,0,0,0
0.0496646,0.0196896,0,0,0
0.0496365,0.0186872,0,0,0
0.0496198,0.0183207,0,0,0
0.0496086,0.0183216,0,0,0
0.0496027,0.0184745,0,0,0
0.0495667,0.0174348,0,0,0
0.0495643,0.0175369,0,0,0
0.0495558,0.0173952,0,0,0
0.0495285,0.016567,0,0,0
0.049493,0.0155611,0,0,0
0.0493745,0.0121635,0,0,0
0.0491908,0.00694791,0,0,0
0.0491753,0.0065365,0,0,0
0.0490383,0.00266025,0,0,0
0.0489836,0.000949602,0,0,0
0.0489827,0.000832437,0,0,0
0.0489816,0.000366658,0,0,0
0.0489954,0.000247477,0,0,0
0.0490119,0.00023591,0,0,0
0.0490229,0.000219338,0,0,0
0.04904,0.000234594,0,0,0
0.0490554,0.000254265,0,0,0
0.0490733,0.000229755,0,0,0
0.0490952,0.000233958,0,0,0
0.0491228,0.0002246,0,0,0
0.0491507,0.000209288,0,0,0
0.0491894,0.000173713,0,0,0
0.0492202,0.000152568,0,0,0
0.0492484,0.000127015,0,0,0
0.0492827,0.000105947,0,0,0
0.0492954,8.6712e-005,0,0,0
0.0492912,7.49856e-005,0,0,0
0.0493014,6.76025e-005,0,0,0
0.0493096,5.07984e-005,0,0,0
0.0493228,3.82659e-005,0,0,0
0.0493373,3.01446e-005,0,0,0
0.0493373,2.96357e-005,0,0,0
0.0493473,2.59193e-005,0,0,0
0.0493533,2.56448e-005,0,0,0
0.049341,2.77772e-005,0,0,0
0.0493405,3.05226e-005,0,0,0
0.0493385,3.45023e-005,0,0,0
0.0493361,3.94225e-005,0,0,0
0.0493196,4.40336e-005,0,0,0
0.0493172,5.03802e-005,0,0,0
0.0493145,5.67813e-005,0,0,0
0.0492994,6.21775e-005,0,0,0
0.0492964,6.84932e-005,0,0,0
0.0492966,7.23476e-005,0,0,0
0.0492984,7.34723e-005,0,0,0
0.0492908,7.65285e-005,0,0,0
0.0492945,7.39387e-005,0,0,0
0.0492949,6.95702e-005,0,0,0
0.0492913,7.1655e-005,0,0,0
0.0492887,6.69613e-005,0,0,0
0.0492858,6.93674e-005,0,0,0
0.0492825,7.15649e-005,0,0,0
0.0492787,7.34245e-005,0,0,0
0.0492745,7.48438e-005,0,0,0
0.0492702,7.58258e-005,0,0,0
0.0492658,7.64239e-005,0,0,0
0.0492615,7.67123e-005,0,0,0
0.0492571,7.67696e-005,0,0,0
0.0492526,7.66807e-005,0,0,0
0.0492478,7.65201e-005,0,0,0
0.0492425,7.63387e-005,0,0,0
0.0492368,7.61735e-005,0,0,0
0.0492305,7.606e-005,0,0,0
0.0492237,7.59963e-005,0,0,0
0.0492162,7.59808e-005,0,0,0
0.0492083,7.59857e-005,0,0,0
0.0492,7.59784e-005,0,0,0
0.0491916,7.59337e-005,0,0,0
0.0491599,7.98001e-005,0,0,0
0.0491512,7.93434e-005,0,0,0
0.049115,8.09922e-005,0,0,0
0.0490726,8.11948e-005,0,0,0
0.0490564,8.07912e-005,0,0,0
0.0489998,8.12061e-005,0,0,0
0.0489475,8.47172e-005,0,0,0
0.0489164,9.21052e-005,0,0,0
0.0489114,9.81174e-005,0,0,0
0.0489043,0.000109671,0,0,0
0.0489039,0.000118922,0,0,0
0.0489102,0.000124123,0,0,0
0.0489084,0.000129904,0,0,0
0.0489011,0.00013348,0,0,0
0.0488897,0.000133213,0,0,0
0.0488926,0.000137806,0,0,0
0.0488797,0.00013394,0,0,0
0.0488704,0.000129283,0,0,0
0.0488715,0.000133369,0,0,0
0.0488643,0.000129347,0,0,0
0.0488582,0.00012755,0,0,0
0.0488523,0.000126901,0,0,0
0.0488514,0.000129488,0,0,0
0.0488443,0.000128031,0,0,0
0.0488367,0.0001263,0,0,0
0.0488357,0.000128462,0,0,0
0.0488281,0.000126575,0,0,0
0.0488195,0.000123516,0,0,0
0.0488193,0.000126515,0,0,0
0.0488104,0.000122095,0,0,0
0.0488005,0.000115376,0,0,0
0.0487901,0.000107551,0,0,0
0.0487911,0.000111785,0,0,0
0.0487822,0.000105984,0,0,0
0.0487757,0.000104313,0,0,0
0.0487781,0.000109837,0,0,0
0.0487768,0.000112848,0,0,0
0.0487738,0.00011324,0,0,0
0.0487692,0.00011089,0,0,0
0.0487719,0.000115764,0,0,0
0.0487659,0.000111493,0,0,0
0.0487602,0.000106532,0,0,0
0.0487607,0.000109302,0,0,0
0.0487559,0.000104257,0,0,0
0.0487537,0.000101569,0,0,0
0.0487541,0.000104832,0,0,0
0.0487526,0.000109114,0,0,0
0.048755,0.000132754,0,0,0
0.0487601,0.000210718,0,0,0
0.0487591,0.000266305,0,0,0
0.0487689,0.00064301,0,0,0
0.0487832,0.0016426,0,0,0
0.0487976,0.0033721,0,0,0
0.0488018,0.004515,0,0,0
0.0488064,0.00650614,0,0,0
0.0488125,0.00921427,0,0,0
0.0488313,0.013884,0,0,0
0.0488432,0.0180764,0,0,0
0.0488413,0.0189292,0,0,0
0.0488712,0.0267521,0,0,0
0.0488638,0.0258838,0,0,0
0.04886,0.024983,0,0,0
0.0488531,0.0232469,0,0,0
0.0488712,0.02817,0,0,0
0.0488636,0.0262636,0,0,0
0.0488528,0.0238974,0,0,0
0.0488655,0.0272578,0,0,0
0.0488546,0.025008,0,0,0
0.0488442,0.0231031,0,0,0
0.0488351,0.0216429,0,0,0
0.0488449,0.0240941,0,0,0
0.0488335,0.022234,0,0,0
0.0488238,0.0211655,0,0,0
0.0488297,0.0227402,0,0,0
0.0488359,0.0250736,0,0,0
0.0488749,0.032856,0,0,0
0.0489375,0.0422972,0,0,0
0.0489524,0.043901,0,0,0
0.0489957,0.0569543,0,0,0
0.0489804,0.0848024,0,0,0
0.0489748,0.109709,0,0,0
0.0489459,0.140572,0,0,0
0.0489286,0.0938469,0,0,0
0.0489308,0.0835214,0,0,0
0.0489316,0.0794762,0,0,0
0.0489394,0.074034,0,0,0
0.0489542,0.0732395,0,0,0
0.0489582,0.0709897,0,0,0
0.0489907,0.0748592,0,0,0
0.0490303,0.0743745,0,0,0
0.0490549,0.0553096,0,0,0
0.0490549,0.0591302,0,0,0
0.0490606,0.0586257,0,0,0
0.0490643,0.0436045,0,0,0
0.0490627,0.0451615,0,0,0
0.0490653,0.0303162,0,0,0
0.0490682,0.0176615,0,0,0
0.0490688,0.0137262,0,0,0
0.0490713,0.00683071,0,0,0
0.0490712,0.00438651,0,0,0
0.0490693,0.00376563,0,0,0
0.0490684,0.00272853,0,0,0
0.0490641,0.00360953,0,0,0
0.0490571,0.00496884,0,0,0
0.0490558,0.00471105,0,0,0
0.0490509,0.00428578,0,0,0
0.0490481,0.00367107,0,0,0
0.0490463,0.0033003,0,0,0
0.0490445,0.00326866,0,0,0
0.0490438,0.00273014,0,0,0
0.0490442,0.00219533,0,0,0
0.0490433,0.00215195,0,0,0
0.0490443,0.00184065,0,0,0
0.0490431,0.00181303,0,0,0
0.0490414,0.00181374,0,0,0
0.049042,0.00172362,0,0,0
0.0490394,0.00177481,0,0,0
0.0490365,0.00183571,0,0,0
0.0490371,0.00174573,0,0,0
0.049034,0.00181512,0,0,0
0.0490312,0.00186614,0,0,0
0.0490282,0.00191658,0,0,0
0.049029,0.00182568,0,0,0
0.0490257,0.00187375,0,0,0
0.0490225,0.00189746,0,0,0
0.0490245,0.00175069,0,0,0
0.0490216,0.00176694,0,0,0
0.0490192,0.00175594,0,0,0
0.0490237,0.00152014,0,0,0
0.0490211,0.00152698,0,0,0
0.0490185,0.00153626,0,0,0
0.0490164,0.00154423,0,0,0
0.0490193,0.00136746,0,0,0
0.0490163,0.00141849,0,0,0
0.0490145,0.00146562,0,0,0
0.0490148,0.00135923,0,0,0
0.0490132,0.00141192,0,0,0
0.0490128,0.00146799,0,0,0
0.0490139,0.00152631,0,0,0
0.0490125,0.00148545,0,0,0
0.0490147,0.0015537,0,0,0
0.0490184,0.00162619,0,0,0
0.0490163,0.00159729,0,0,0
0.0490204,0.00166876,0,0,0
0.0490254,0.00174029,0,0,0
0.0490308,0.00180603,0,0,0
0.0490286,0.00179113,0,0,0
0.0490334,0.00184602,0,0,0
0.0490376,0.00188577,0,0,0
0.0490355,0.00188104,0,0,0
0.0490394,0.00191815,0,0,0
0.0490427,0.00194209,0,0,0
0.0490452,0.00194589,0,0,0
0.0490437,0.00195019,0,0,0
0.0490447,0.00192747,0,0,0
0.0490439,0.00187338,0,0,0
0.0490426,0.00188712,0,0,0
0.0490405,0.00181961,0,0,0
0.049038,0.00175753,0,0,0
0.0490376,0.00178552,0,0,0
0.0490357,0.00174601,0,0,0
0.049033,0.00170728,0,0,0
0.0490293,0.00165799,0,0,0
0.04903,0.00169304,0,0,0
0.0490253,0.00163412,0,0,0
0.0490195,0.00156395,0,0,0
0.0490204,0.00159744,0,0,0
0.0490139,0.00152119,0,0,0
0.0490142,0.00154457,0,0,0
0.0460238,0,0,0,0
0.0459094,0,0,0,0
0.0491516,0,0,0,0
0.0549402,0,0,0,0
0.0539625,0,0,0,0
0.0555866,0,3.02685e-040,0,0
0.0550385,0,3.99967e-036,0,0
0.0535507,0,1.43399e-033,0,0
0.0535128,0,2.65505e-032,0,0
0.0527658,0,1.65194e-030,0,0
0.0525002,0,6.75558e-029,0,0
0.0525095,0,5.388e-028,0,0
0.0518606,0,2.49658e-026,0,0
0.0509636,0,9.16948e-025,0,0
0.051019,0,4.83875e-024,0,0
0.0504576,0,1.02691e-022,0,0
0.0501098,0,1.61829e-021,0,0
0.0498976,0,2.24864e-020,0,0
0.0500381,0,7.71414e-020,0,0
0.0498349,0,1.29532e-018,0,0
0.049803,0,1.70429e-017,0,0
0.0498582,0,5.64131e-017,0,0
0.049976,0,4.68199e-016,0,0
0.0501483,0,2.85241e-015,0,0
0.0503304,0,1.40534e-014,0,0
0.0503584,0,3.60057e-014,0,0
0.0505359,0,1.50567e-013,0,0
0.0506537,0,4.86676e-013,0,0
0.0507184,0,1.1995e-012,0,0
0.0507873,0,3.02625e-012,0,0
0.050762,0,5.60134e-012,0,0
0.0506762,0,1.12106e-011,0,0
0.0507937,0,3.94154e-011,0,0
0.0506283,0,1.48465e-010,0,0
0.0505132,0,9.79276e-010,0,0
0.0505977,0,1.49017e-009,0,0
0.0505424,0,6.70261e-009,0,0
0.0505517,0,2.05121e-008,0,0
0.0505834,0,5.16014e-008,0,0
0.0505987,0,7.43837e-008,0,0
0.05062,0,1.86409e-007,0,0
0.0506377,0,4.96823e-007,0,0
0.0506308,0,9.11663e-007,0,0
0.0506321,0,2.65355e-006,0,0
0.050625,0,7.41139e-006,0,0
0.0506123,0,1.19996e-005,0,0
0.0505983,0,2.85491e-005,0,0
0.0505831,0,6.08715e-005,0,0
0.0505714,0,0.000113264,0,0
0.050572,0,0.000121251,0,0
0.050566,0,0.000180819,0,0
0.0505633,0,0.00024231,0,0
0.0505631,0,0.000209111,0,0
0.0505553,0,0.000255681,0,0
0.0505479,0,0.000297387,0,0
0.0505406,0,0.000333784,0,0
0.050505,0,0.000263988,0,0
0.0504851,0,0.000284193,0,0
0.0504636,0,0.000313531,0,0
0.0503581,0,0.000286253,0,0
0.0503244,0,0.000312672,0,0
0.0502895,0,0.000337711,0,0
0.0502535,0,0.000361277,0,0
0.0500262,0,0.000458449,0,0
0.0499867,0,0.000512868,0,0
0.049958,0,0.000577834,0,0
0.049879,0,0.000660854,0,0
0.0499204,0,0.000637396,0,0
0.0499436,0,0.000685558,0,0
0.0499551,0,0.000787906,0,0
0.0499616,0,0.000888113,0,0
0.0500317,0,0.000733256,0,0
0.0500907,0,0.00072765,0,0
0.0500659,0,0.000881526,0,0
0.0501003,0,0.00145523,0,0
0.0501297,0,0.00359821,0,0
0.0500774,0,0.00403899,0,0
0.0501102,0,0.013469,0,0
0.0501476,0,0.0363397,0,0
0.050171,0,0.0335143,0,0
0.0501278,0,0.0372588,0,0
0.0501522,0,0.0310777,0,0
0.0501692,0,0.0273124,0,0
0.0501197,0,0.0295399,0,0
0.0501215,0,0.0268386,0,0
0.050118,0,0.0253254,0,0
0.0501103,0,0.024125,0,0
0.0500543,0,0.0308617,0,0
0.0500486,0,0.0289336,0,0
0.050038,0,0.0279452,0,0
0.0499714,0,0.0360474,0,0
0.0499589,0,0.0339376,0,0
0.0499459,0,0.0328807,0,0
0.049928,0,0.0328476,0,0
0.0498493,0,0.0294674,0,0
0.0498417,0,0.0288769,0,0
0.0498336,0,0.0289462,0,0
0.0498323,0,0.0177447,0,0
0.0498366,0,0.018106,0,0
0.0498383,0,0.0193754,0,0
0.0498337,0,0.0202695,0,0
0.0498329,0,0.018139,0,0
0.0498395,0,0.0201251,0,0
0.0498294,0,0.0203919,0,0
0.0498386,0,0.021894,0,0
0.0498247,0,0.0215105,0,0
0.0497984,0,0.0197604,0,0
0.0497675,0,0.0183766,0,0
0.0497167,0,0.0157814,0,0
0.0497112,0,0.0167413,0,0
0.0497029,0,0.017977,0,0
0.0496856,0,0.0186185,0,0
0.0496758,0,0.0192568,0,0
0.0496646,0,0.0196896,0,0
0.0496365,0,0.0186872,0,0
0.0496198,0,0.0183207,0,0
0.0496086,0,0.0183216,0,0
0.0496027,0,0.0184745,0,0
0.0495667,0,0.0174348,0,0
0.0495643,0,0.0175369,0,0
0.0495558,0,0.0173952,0,0
0.0495285,0,0.016567,0,0
0.049493,0,0.0155611,0,0
0.0493745,0,0.0121635,0,0
0.0491908,0,0.00694791,0,0
0.0491753,0,0.0065365,0,0
0.0490383,0,0.00266025,0,0
0.0489836,0,0.000949602,0,0
0.0489827,0,0.000832437,0,0
0.0489816,0,0.000366658,0,0
0.0489954,0,0.000247477,0,0
0.0490119,0,0.00023591,0,0
0.0490229,0,0.000219338,0,0
0.04904,0,0.000234594,0,0
0.0490554,0,0.000254265,0,0
0.0490733,0,0.000229755,0,0
0.0490952,0,0.000233958,0,0
0.0491228,0,0.0002246,0,0
0.0491507,0,0.000209288,0,0
0.0491894,0,0.000173713,0,0
0.0492202,0,0.000152568,0,0
0.0492484,0,0.000127015,0,0
0.0492827,0,0.000105947,0,0
0.0492954,0,8.6712e-005,0,0
0.0492912,0,7.49856e-005,0,0
0.0493014,0,6.76025e-005,0,0
0.0493096,0,5.07984e-005,0,0
0.0493228,0,3.82659e-005,0,0
0.0493373,0,3.01446e-005,0,0
0.0493373,0,2.96357e-005,0,0
0.0493473,0,2.59193e-005,0,0
0.0493533,0,2.56448e-005,0,0
0.049341,0,2.77772e-005,0,0
0.0493405,0,3.05226e-005,0,0
0.0493385,0,3.45023e-005,0,0
0.0493361,0,3.94225e-005,0,0
0.0493196,0,4.40336e-005,0,0
0.0493172,0,5.03802e-005,0,0
0.0493145,0,5.67813e-005,0,0
0.0492994,0,6.21775e-005,0,0
0.0492964,0,6.84932e-005,0,0
0.0492966,0,7.23476e-005,0,0
0.0492984,0,7.34723e-005,0,0
0.0492908,0,7.65285e-005,0,0
0.0492945,0,7.39387e-005,0,0
0.0492949,0,6.95702e-005,0,0
0.0492913,0,7.1655e-005,0,0
0.0492887,0,6.69613e-005,0,0
0.0492858,0,6.93674e-005,0,0
0.0492825,0,7.15649e-005,0,0
0.0492787,0,7.34245e-005,0,0
0.0492745,0,7.48438e-005,0,0
0.0492702,0,7.58258e-005,0,0
0.0492658,0,7.64239e-005,0,0
0.0492615,0,7.67123e-005,0,0
0.0492571,0,7.67696e-005,0,0
0.0492526,0,7.66807e-005,0,0
0.0492478,0,7.65201e-005,0,0
0.0492425,0,7.63387e-005,0,0
0.0492368,0,7.61735e-005,0,0
0.0492305,0,7.606e-005,0,0
0.0492237,0,7.59963e-005,0,0
0.0492162,0,7.59808e-005,0,0
0.0492083,0,7.59857e-005,0,0
0.0492,0,7.59784e-005,0,0
0.0491916,0,7.59337e-005,0,0
0.0491599,0,7.98001e-005,0,0
0.0491512,0,7.93434e-005,0,0
0.049115,0,8.09922e-005,0,0
0.0490726,0,8.11948e-005,0,0
0.0490564,0,8.07912e-005,0,0
0.0489998,0,8.12061e-005,0,0
0.0489475,0,8.47172e-005,0,0
0.0489164,0,9.21052e-005,0,0
0.0489114,0,9.81174e-005,0,0
0.0489043,0,0.000109671,0,0
0.0489039,0,0.000118922,0,0
0.0489102,0,0.000124123,0,0
0.0489084,0,0.000129904,0,0
0.0489011,0,0.00013348,0,0
0.0488897,0,0.000133213,0,0
0.0488926,0,0.000137806,0,0
0.0488797,0,0.00013394,0,0
0.0488704,0,0.000129283,0,0
0.0488715,0,0.000133369,0,0
0.0488643,0,0.000129347,0,0
0.0488582,0,0.00012755,0,0
0.0488523,0,0.000126901,0,0
0.0488514,0,0.000129488,0,0
0.0488443,0,0.000128031,0,0
0.0488367,0,0.0001263,0,0
0.0488357,0,0.000128462,0,0
0.0488281,0,0.000126575,0,0
0.0488195,0,0.000123516,0,0
0.0488193,0,0.000126515,0,0
0.0488104,0,0.000122095,0,0
0.0488005,0,0.000115376,0,0
0.0487901,0,0.000107551,0,0
0.0487911,0,0.000111785,0,0
0.0487822,0,0.000105984,0,0
0.0487757,0,0.000104313,0,0
0.0487781,0,0.000109837,0,0
0.0487768,0,0.000112848,0,0
0.0487738,0,0.00011324,0,0
0.0487692,0,0.00011089,0,0
0.0487719,0,0.000115764,0,0
0.0487659,0,0.000111493,0,0
0.0487602,0,0.000106532,0,0
0.0487607,0,0.000109302,0,0
0.0487559,0,0.000104257,0,0
0.0487537,0,0.000101569,0,0
0.0487541,0,0.000104832,0,0
0.0487526,0,0.000109114,0,0
0.048755,0,0.000132754,0,0
0.0487601,0,0.000210718,0,0
0.0487591,0,0.000266305,0,0
0.0487689,0,0.00064301,0,0
0.0487832,0,0.0016426,0,0
0.0487976,0,0.0033721,0,0
0.0488018,0,0.004515,0,0
0.0488064,0,0.00650614,0,0
0.0488125,0,0.00921427,0,0
0.0488313,0,0.013884,0,0
0.0488432,0,0.0180764,0,0
0.0488413,0,0.0189292,0,0
0.0488712,0,0.0267521,0,0
0.0488638,0,0.0258838,0,0
0.04886,0,0.024983,0,0
0.0488531,0,0.0232469,0,0
0.0488712,0,0.02817,0,0
0.0488636,0,0.0262636,0,0
0.0488528,0,0.0238974,0,0
0.0488655,0,0.0272578,0,0
0.0488546,0,0.025008,0,0
0.0488442,0,0.0231031,0,0
0.0488351,0,0.0216429,0,0
0.0488449,0,0.0240941,0,0
0.0488335,0,0.022234,0,0
0.0488238,0,0.0211655,0,0
0.0488297,0,0.0227402,0,0
0.0488359,0,0.0250736,0,0
0.0488749,0,0.032856,0,0
0.0489375,0,0.0422972,0,0
0.0489524,0,0.043901,0,0
0.0489957,0,0.0569543,0,0
0.0489804,0,0.0848024,0,0
0.0489748,0,0.109709,0,0
0.0489459,0,0.140572,0,0
0.0489286,0,0.0938469,0,0
0.0489308,0,0.0835214,0,0
0.0489316,0,0.0794762,0,0
0.0489394,0,0.074034,0,0
0.0489542,0,0.0732395,0,0
0.0489582,0,0.0709897,0,0
0.0489907,0,0.0748592,0,0
0.0490303,0,0.0743745,0,0
0.0490549,0,0.0553096,0,0
0.0490549,0,0.0591302,0,0
0.0490606,0,0.0586257,0,0
0.0490643,0,0.0436045,0,0
0.0490627,0,0.0451615,0,0
0.0490653,0,0.0303162,0,0
0.0490682,0,0.0176615,0,0
0.0490688,0,0.0137262,0,0
0.0490713,0,0.00683071,0,0
0.0490712,0,0.00438651,0,0
0.0490693,0,0.00376563,0,0
0.0490684,0,0.00272853,0,0
0.0490641,0,0.00360953,0,0
0.0490571,0,0.00496884,0,0
0.0490558,0,0.00471105,0,0
0.0490509,0,0.00428578,0,0
0.0490481,0,0.00367107,0,0
0.0490463,0,0.0033003,0,0
0.0490445,0,0.00326866,0,0
0.0490438,0,0.00273014,0,0
0.0490442,0,0.00219533,0,0
0.0490433,0,0.00215195,0,0
0.0490443,0,0.00184065,0,0
0.0490431,0,0.00181303,0,0
0.0490414,0,0.00181374,0,0
0.049042,0,0.00172362,0,0
0.0490394,0,0.00177481,0,0
0.0490365,0,0.00183571,0,0
0.0490371,0,0.00174573,0,0
0.049034,0,0.00181512,0,0
0.0490312,0,0.00186614,0,0
0.0490282,0,0.00191658,0,0
0.049029,0,0.00182568,0,0
0.0490257,0,0.00187375,0,0
0.0490225,0,0.00189746,0,0
0.0490245,0,0.00175069,0,0
0.0490216,0,0.00176694,0,0
0.0490192,0,0.00175594,0,0
0.0490237,0,0.00152014,0,0
0.0490211,0,0.00152698,0,0
0.0490185,0,0.00153626,0,0
0.0490164,0,0.00154423,0,0
0.0490193,0,0.00136746,0,0
0.0490163,0,0.00141849,0,0
0.0490145,0,0.00146562,0,0
0.0490148,0,0.00135923,0,0
0.0490132,0,0.00141192,0,0
0.0490128,0,0.00146799,0,0
0.0490139,0,0.00152631,0,0
0.0490125,0,0.00148545,0,0
0.0490147,0,0.0015537,0,0
0.0490184,0,0.00162619,0,0
0.0490163,0,0.00159729,0,0
0.0490204,0,0.00166876,0,0
0.0490254,0,0.00174029,0,0
0.0490308,0,0.00180603,0,0
0.0490286,0,0.00179113,0,0
0.0490334,0,0.00184602,0,0
0.0490376,0,0.00188577,0,0
0.0490355,0,0.00188104,0,0
0.0490394,0,0.00191815,0,0
0.0490427,0,0.00194209,0,0
0.0490452,0,0.00194589,0,0
0.0490437,0,0.00195019,0,0
0.0490447,0,0.00192747,0,0
0.0490439,0,0.00187338,0,0
0.0490426,0,0.00188712,0,0
0.0490405,0,0.00181961,0,0
0.049038,0,0.00175753,0,0
0.0490376,0,0.00178552,0,0
0.0490357,0,0.00174601,0,0
0.049033,0,0.00170728,0,0
0.0490293,0,0.00165799,0,0
0.04903,0,0.00169304,0,0
0.0490253,0,0.00163412,0,0
0.0490195,0,0.00156395,0,0
0.0490204,0,0.00159744,0,0
0.0490139,0,0.00152119,0,0
0.0490142,0,0.00154457,0,0
0.0460238,0,0,0,0
0.0459094,0,0,0,0
0.0491516,0,0,0,0
0.0549402,0,0,0,0
0.0539625,0,0,0,0
0.0555866,0,0,3.02685e-040,0
0.0550385,0,0,3.99967e-036,0
0.0535507,0,0,1.43399e-033,0
0.0535128,0,0,2.65505e-032,0
0.0527658,0,0,1.65194e-030,0
0.0525002,0,0,6.75558e-029,0
0.0525095,0,0,5.388e-028,0
0.0518606,0,0,2.49658e-026,0
0.0509636,0,0,9.16948e-025,0
0.051019,0,0,4.83875e-024,0
0.0504576,0,0,1.02691e-022,0
0.0501098,0,0,1.61829e-021,0
0.0498976,0,0,2.24864e-020,0
0.0500381,0,0,7.71414e-020,0
0.0498349,0,0,1.29532e-018,0
0.049803,0,0,1.70429e-017,0
0.0498582,0,0,5.64131e-017,0
0.049976,0,0,4.68199e-016,0
0.0501483,0,0,2.85241e-015,0
0.0503304,0,0,1.40534e-014,0
0.0503584,0,0,3.60057e-014,0
0.0505359,0,0,1.50567e-013,0
0.0506537,0,0,4.86676e-013,0
0.0507184,0,0,1.1995e-012,0
0.0507873,0,0,3.02625e-012,0
0.050762,0,0,5.60134e-012,0
0.0506762,0,0,1.12106e-011,0
0.0507937,0,0,3.94154e-011,0
0.0506283,0,0,1.48465e-010,0
0.0505132,0,0,9.79276e-010,0
0.0505977,0,0,1.49017e-009,0
0.0505424,0,0,6.70261e-009,0
0.0505517,0,0,2.05121e-008,0
0.0505834,0,0,5.16014e-008,0
0.0505987,0,0,7.43837e-008,0
0.05062,0,0,1.86409e-007,0
0.0506377,0,0,4.96823e-007,0
0.0506308,0,0,9.11663e-007,0
0.0506321,0,0,2.65355e-006,0
0.050625,0,0,7.41139e-006,0
0.0506123,0,0,1.19996e-005,0
0.0505983,0,0,2.85491e-005,0
0.0505831,0,0,6.08715e-005,0
0.0505714,0,0,0.000113264,0
0.050572,0,0,0.000121251,0
0.050566,0,0,0.000180819,0
